,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR,IYCMA10,IYCMA50,IYCsignal,IYCPosition,IDUMA10,IDUMA50,IDUsignal,IDUPosition,IYZMA10,IYZMA50,IYZsignal,IYZPosition,IYWMA10,IYWMA50,IYWsignal,IYWPosition,IYJMA10,IYJMA50,IYJsignal,IYJPosition,IYHMA10,IYHMA50,IYHsignal,IYHPosition,IYFMA10,IYFMA50,IYFsignal,IYFPosition,IYEMA10,IYEMA50,IYEsignal,IYEPosition,IYKMA10,IYKMA50,IYKsignal,IYKPosition,IYMMA10,IYMMA50,IYMsignal,IYMPosition,IYRMA10,IYRMA50,IYRsignal,IYRPosition,DateM,GDP,CPI,Growth,Inflation,Theme
1212,15.2846530528,32.065886201,22.3360424333,13.0577234506,29.1951967125,58.1724015995,45.9704091416,26.7904448598,45.9680949994,53.3556640187,46.3727394067,15.151653758359998,14.99702586706,1.0,0.0,31.90088428587,30.828033598756,1.0,0.0,21.99302227378,21.087767027498,1.0,0.0,12.91098247537,12.435342146252,1.0,0.0,28.922472224080003,27.760506033479995,1.0,0.0,57.80878185399,56.039105990518,1.0,0.0,45.7367452875,44.566778835894,1.0,0.0,26.149407326229998,24.748399099832,1.0,0.0,45.44764954377,44.68335637428601,1.0,0.0,53.023196564479996,50.86964173095,1.0,0.0,47.046272295719994,48.037385260816,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1213,15.2954138618,31.6957884474,22.4486166169,12.9354393046,29.2072641678,58.2528502257,45.905608399,26.8200803077,45.8667001152,53.4935537462,46.0079090919,15.157895027559999,15.01559739623,1.0,0.0,31.88793086449,30.893619892758,1.0,0.0,22.05063376775,21.138688698362003,1.0,0.0,12.912538819049999,12.459526330677999,1.0,0.0,28.945802637550003,27.821058096406,1.0,0.0,57.80154147763001,56.152524496102,1.0,0.0,45.722260415630004,44.638358613468,1.0,0.0,26.26384574795,24.840022113841997,1.0,0.0,45.48458625159,44.749373264272,1.0,0.0,53.060733212529996,50.996224443088,1.0,0.0,46.81109706199,48.011854256629995,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1214,15.1813492868,30.8692367977,22.2698223253,12.7264445822,28.9699777729,58.0436837976,45.4405677759,26.3915061387,45.5625154626,52.5972705172,45.3063123325,15.169516701240003,15.032271500081999,1.0,0.0,31.82748156473,30.939915975172,1.0,0.0,22.11619167469,21.18590267854,1.0,0.0,12.90742511839,12.475975197474,1.0,0.0,28.982411274270003,27.875179820183998,1.0,0.0,57.88440356261,56.257753736438,1.0,0.0,45.72378513899,44.69616578960599,1.0,0.0,26.380563819500004,24.916664469052,1.0,0.0,45.54976867715,44.807720335149995,1.0,0.0,53.10669645505,51.097242291078004,1.0,0.0,46.55403200936,47.967835773387996,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1215,15.2502184642,30.8291428744,22.4353725953,12.8376119877,29.2112866529,58.1241324238,45.5549220275,26.7904448598,45.7218502806,53.4322694228,45.5925638103,15.18329053672,15.048515545814,1.0,0.0,31.73865810387,30.9781749997,1.0,0.0,22.17645197298,21.235900444698,1.0,0.0,12.893195690480002,12.494958511907999,1.0,0.0,29.01620014895,27.930918938228,1.0,0.0,57.93347722459,56.36314981209001,1.0,0.0,45.69710248029,44.748074403166,1.0,0.0,26.4785887624,25.002467432449997,1.0,0.0,45.61422685353,44.862765404883994,1.0,0.0,53.159554183939996,51.200292854006,1.0,0.0,46.2722707508,47.92241344951199,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1216,15.2566749495,31.0450332307,22.5015927033,12.9265459121,29.267601444,58.1160875612,45.8217486145,26.5966746238,45.9536100159,53.2943796953,46.9845317809,15.20222956049,15.065491201808,1.0,0.0,31.66093757562,31.024369421064,1.0,0.0,22.24664528747,21.288145247,1.0,0.0,12.89808705632,12.516164932728,1.0,0.0,29.06809020649,27.988586547928,1.0,0.0,57.98818229039999,56.47158973984,1.0,0.0,45.72149805396,44.810321888672,1.0,0.0,26.54880197731,25.088758685029998,1.0,0.0,45.700412505100005,44.927059854216004,1.0,0.0,53.22849904771,51.309752661868,1.0,0.0,46.18022125597,47.91017713769,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1217,15.3578265538,31.3781212089,22.845937265,13.0332666214,29.5612428549,58.035638935,46.1457523274,27.105036537,46.2650371602,53.9991494139,48.1856654329,15.238601094789999,15.080961075204,1.0,0.0,31.612824867649998,31.07127803925,1.0,0.0,22.34200224301,21.343059185182,1.0,0.0,12.92343322477,12.537728056144,1.0,0.0,29.148539908100002,28.046591834596,1.0,0.0,58.04932324631001,56.567188048596,1.0,0.0,45.79125414744,44.86972690532399,1.0,0.0,26.66962341856,25.176489788067997,1.0,0.0,45.811222628539994,44.991670922042005,1.0,0.0,53.33727872165999,51.418029464964,1.0,0.0,46.2728320282,47.912384079592,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1218,15.4051741132,31.4552249076,22.9320234054,13.126647242,29.7382321984,58.1804464621,46.1000106267,26.9181052506,46.243309685,54.2289656264,48.0565716292,15.268731359890001,15.095269217842,1.0,0.0,31.553917641869997,31.111757771032003,1.0,0.0,22.42742618235,21.397454163641996,1.0,0.0,12.944999701429998,12.55946996596,1.0,0.0,29.230598603740003,28.105730320634,1.0,0.0,58.07506680669,56.660891407618,1.0,0.0,45.82327333788,44.92154730102,1.0,0.0,26.76012551701,25.258073142702003,1.0,0.0,45.87712930325999,45.048781969749996,1.0,0.0,53.45984736836,51.52433288068001,1.0,0.0,46.39631305785,47.908890264712,0.0,0.0,2007-05,1.9386415949978808,2.267770204479058,low,high,Stagflation
1219,15.5364559826,31.3226065459,22.8724253082,13.1244238939,29.7945469895,58.3574334398,46.2258003035,27.1985249768,46.3447045692,54.9260748046,48.0341205329,15.31069851485,15.107254050446002,1.0,0.0,31.49531883089,31.142932449418005,1.0,0.0,22.51152571953,21.444725961691997,1.0,0.0,12.97145754394,12.577078672154,1.0,0.0,29.316277535949997,28.15773248541,1.0,0.0,58.14103468017,56.745155271330006,1.0,0.0,45.87816337865,44.95701102492799,1.0,0.0,26.842195190720002,25.337401151804,1.0,0.0,45.95752096144,45.09883673864,1.0,0.0,53.6452324465,51.63235576065001,1.0,0.0,46.601740588990005,47.891358019108004,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1220,15.5773470567,31.2794284746,22.9585114486,13.1644441599,29.8749966911,58.268939951,46.2715420041,27.6430338981,46.3380414769,54.84180886,48.3372103329,15.34061571594,15.120659185088,1.0,0.0,31.412355251119997,31.17259975804,1.0,0.0,22.595625256699996,21.493060458276,1.0,0.0,12.993246355419998,12.596643296201998,1.0,0.0,29.397933983079998,28.213349133801998,1.0,0.0,58.16436478177,56.826367365526,1.0,0.0,45.92771688767,44.997482406654,1.0,0.0,26.92631426963,25.41852833674,1.0,0.0,46.01015939133,45.14760469946,1.0,0.0,53.776227687669994,51.73899888970999,1.0,0.0,46.87732779606,47.88066728968,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1221,15.4848040996,30.8599843539,22.8393152542,13.1511040713,29.7583446238,58.0436837976,45.9094202074,27.5222124568,46.0984598505,54.6579558899,47.5009069958,15.362991742100002,15.131979556117999,1.0,0.0,31.28004530421,31.191413060514,1.0,0.0,22.64396593555,21.537692811078,1.0,0.0,13.008365122569998,12.616564495270001,1.0,0.0,29.457869010779994,28.261940753572,1.0,0.0,58.15952981933,56.906011505456,1.0,0.0,45.93457814276,45.029501597099994,1.0,0.0,26.97760639091,25.492981700348,1.0,0.0,46.03623236155,45.190045700988,1.0,0.0,53.882709199500006,51.839045547582,1.0,0.0,47.0378531346,47.853501463158,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1222,15.3341527741,30.4282036413,22.6274109086,13.0199265328,29.4405683024,57.4966331395,45.5434866023,27.1597481331,45.8232451648,53.8611830809,47.2034299698,15.36794171423,15.140372987110002,1.0,0.0,31.116277048240004,31.198876698543998,0.0,-1.0,22.67310278308,21.579279038912,1.0,0.0,13.004585430789998,12.632617068625997,1.0,0.0,29.48240616977,28.305222693033997,1.0,0.0,58.09195297333,56.972140276186,1.0,0.0,45.891885888830004,45.059462411018,1.0,0.0,27.01453671824,25.558225278624,1.0,0.0,46.02174737809,45.22944485599,1.0,0.0,53.93326110572,51.916721895322,1.0,0.0,47.12092219091001,47.83554058611801,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1223,15.0888063297,29.3765091916,22.2234682497,12.802038418,28.9136227569,56.5553842131,44.781124925,26.635428671,45.0917535002,52.6738759214,45.7441087103,15.347280961020001,15.145839478064001,1.0,0.0,30.884349122659994,31.185738228292003,0.0,0.0,22.650587946359998,21.611594451624,1.0,0.0,12.99124534213,12.646003847598,1.0,0.0,29.45304202868,28.342470904876,1.0,0.0,57.92220637207,57.02700623925001,1.0,0.0,45.77943754143,45.07852145295,1.0,0.0,26.99607155457,25.611113154792,1.0,0.0,45.94425271659,45.259863321248005,1.0,0.0,53.85129332324,51.979997959184004,1.0,0.0,47.09454215275,47.796363423074,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1224,15.2007187429,29.7281020575,22.5876788438,12.9910230073,29.315871265,56.957627344,45.2461655482,26.8178006578,45.5118180205,53.56249861,46.4962204364,15.349217906629999,15.15625594114,1.0,0.0,30.770235648640003,31.179693298317996,0.0,0.0,22.68237359821,21.655167282698,1.0,0.0,13.017703184640002,12.66543591008,1.0,0.0,29.48763137789,28.392349719872,1.0,0.0,57.81360072671,57.092974112728,1.0,0.0,45.75999731866,45.11816426017,1.0,0.0,27.03870100648,25.668104400664003,1.0,0.0,45.939182972379996,45.299117626416,1.0,0.0,53.947816132519996,52.06947307128,1.0,0.0,47.21353296314,47.783341787219996,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1225,15.2007187429,30.0056753727,22.547946779,12.9732362224,29.3239162351,56.9174030309,45.3681434165,27.0206894931,45.5480304791,53.179471589,45.8114619992,15.3442679345,15.165983712444001,1.0,0.0,30.68788889847,31.177040931084,0.0,0.0,22.69363101658,21.69383982578,1.0,0.0,13.03126560811,12.685134774334001,1.0,0.0,29.498894336110006,28.440459445928,1.0,0.0,57.692927787420004,57.159102883458,1.0,0.0,45.741319457559996,45.155367510021996,1.0,0.0,27.06172546981,25.725551576502003,1.0,0.0,45.92180099223,45.33663373356799,1.0,0.0,53.92253634914,52.147763794362,1.0,0.0,47.23542278203,47.75157348595601,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1226,15.0371544467,29.6047361396,22.2367122713,12.8687388613,29.0624547049,56.4829804495,44.8726083263,26.7038181661,45.1714209093,52.5589678151,44.8460648583,15.32231588422,15.172741500474,1.0,0.0,30.54385918936,31.170132439684004,0.0,0.0,22.667142973380003,21.726420118923997,1.0,0.0,13.02548490303,12.70261029048,1.0,0.0,29.478379662199995,28.484224083602,1.0,0.0,57.52961707625,57.215416921792006,1.0,0.0,45.64640542874,45.18365112824999,1.0,0.0,27.072439824039996,25.783728240288,1.0,0.0,45.843582081570005,45.366907348994,1.0,0.0,53.84899516112,52.21456370681601,1.0,0.0,47.02157608977,47.69162905883601,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1227,15.1705884778,30.1629669179,22.4353725953,13.0088097922,29.5572203698,56.9495824814,45.5739810694,27.2463748268,45.6783953302,53.6971709105,45.8114619992,15.303592076620001,15.180187980276001,1.0,0.0,30.42234376026,31.163902460832002,0.0,0.0,22.626086506409997,21.75953017293,1.0,0.0,13.023039220110002,12.722842758281999,1.0,0.0,29.477977413689995,28.53571189263,1.0,0.0,57.42101143089,57.275431596931995,1.0,0.0,45.58922830293999,45.22931659272,1.0,0.0,27.086573653020004,25.846327424753998,1.0,0.0,45.78491789857,45.40210585879199,1.0,0.0,53.81879731078,52.29907172450199,1.0,0.0,46.7841557464,47.639654770902,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1228,15.2437619788,30.2832486879,22.5943008546,13.1288705902,29.7865020193,57.1185245964,45.520615752,27.7501774403,45.765305231,54.1753418435,45.3399889769,15.287450863179998,15.185482298286,1.0,0.0,30.305146138290002,31.159584653708002,0.0,0.0,22.59231425133,21.793302428018002,1.0,0.0,13.023261554929999,12.742719490388,1.0,0.0,29.48280439578,28.587762849567998,1.0,0.0,57.31481924431999,57.328044998462,0.0,-1.0,45.53128881547,45.264156521374,1.0,0.0,27.169780871990003,25.916859790646,1.0,0.0,45.73711745317,45.432669173886,1.0,0.0,53.81343493249,52.383950512346,1.0,0.0,46.51249748117,47.569831861409995,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1229,15.3212398033,30.7150294004,22.5943008546,13.2533780843,29.9755588181,57.464453689,45.7226415965,28.1080824644,45.9173975573,54.5966715665,46.0247474141,15.265929245250002,15.192584432202,1.0,0.0,30.244388423740002,31.165324253036,0.0,0.0,22.564501805970004,21.828266645050004,1.0,0.0,13.03615697397,12.763841297434,1.0,0.0,29.500905578640005,28.644158090392,1.0,0.0,57.225521269240005,57.380980194496004,0.0,0.0,45.480972944769995,45.304104273266006,1.0,0.0,27.26073662075,25.992817723146,1.0,0.0,45.69438675198,45.463667038484,1.0,0.0,53.78049460868,52.472659570397994,1.0,0.0,46.31156016929,47.520102683105996,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1230,15.2932617,30.4559609729,22.6737649842,13.2845049579,29.9433789375,57.2150629478,45.6807117042,28.2767765522,45.7870327062,54.604332107,45.3399889769,15.23752070958,15.19779266374,1.0,0.0,30.162041673570002,31.164337325694,0.0,0.0,22.53602715953,21.863098421866002,1.0,0.0,13.04816305377,12.784385033972,1.0,0.0,29.50774380328,28.699507485096,1.0,0.0,57.120133568920004,57.42104361033799,0.0,0.0,45.421889914779996,45.341688703955995,1.0,0.0,27.324110886159996,26.070097852550003,1.0,0.0,45.63928587491,45.488726059864,1.0,0.0,53.75674693338,52.560296152792,1.0,0.0,46.01183803369,47.455892547688,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1231,15.3061746708,30.4868024523,22.6605209626,13.2956216984,30.1123233108,57.2874667114,45.8598666984,28.2061074073,45.6204553964,54.9490564258,45.3848911695,15.219657766700001,15.202957852044001,1.0,0.0,30.124723483409998,31.159032591226,0.0,0.0,22.518147730369996,21.898195079114004,1.0,0.0,13.062614816479998,12.805417907094,1.0,0.0,29.543141671980003,28.757994418162,1.0,0.0,57.0445118603,57.462555101452,0.0,0.0,45.41693456388,45.38422848554999,1.0,0.0,27.39250038121,26.147514760944,1.0,0.0,45.5914854295,45.511170541729996,1.0,0.0,53.785856986969996,52.640425405574,1.0,0.0,45.80023645106,47.393253989012,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1232,15.3513700684,30.042685148,22.4353725953,13.2978450465,29.8589067508,56.7404160533,45.8789257403,28.0146168212,45.2873007769,54.9184142641,44.8460648583,15.221379496130002,15.208553472706,1.0,0.0,30.08617163408,31.142439875271997,0.0,0.0,22.49894389904,21.927464366855997,1.0,0.0,13.090406667849999,12.826095044517999,1.0,0.0,29.58497551682,28.811171670924,1.0,0.0,56.96889015168,57.492321093142,0.0,0.0,45.450478477679994,45.423947528937994,1.0,0.0,27.47798725002,26.213670199154,1.0,0.0,45.53789099071,45.524062177006,1.0,0.0,53.89158010529,52.726529879884,1.0,0.0,45.56449993991,47.317369283518,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1233,15.2502184642,29.9439924137,22.5015927033,13.2956216984,29.9554463927,56.6519225645,45.1546821469,27.8732785314,45.5625154626,54.6273137282,44.3970429324,15.23752070958,15.214278223076,1.0,0.0,30.14291995629,31.126587354825997,0.0,0.0,22.5267563444,21.962693464318,1.0,0.0,13.13976499589,12.848862129166001,1.0,0.0,29.6891578804,28.868532308168,1.0,0.0,56.97854398682,57.520960804066,0.0,0.0,45.487834199869994,45.456957789566,1.0,0.0,27.601772236060004,26.276451755608,1.0,0.0,45.584967186949996,45.546470446414006,1.0,0.0,54.086923885969995,52.811561878536004,1.0,0.0,45.42979336212,47.24552577536,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1234,15.1705884778,29.521464145,22.3691524873,13.1688908561,29.7422546835,55.8715708904,44.6172171644,27.7228216423,45.2003908762,54.4358002177,44.2286597101,15.234507683070001,15.216774730756,1.0,0.0,30.12225616504,31.104566538485997,0.0,0.0,22.50490370875,21.992492512924,1.0,0.0,13.157551780770001,12.867049116706001,1.0,0.0,29.73179622225,28.916802129132,1.0,0.0,56.86993834146,57.52466144087,0.0,0.0,45.42493936149,45.478380152698,0.0,-1.0,27.69227433451,26.331664874610002,1.0,0.0,45.55382447252,45.557044484338,0.0,-1.0,54.174254046739996,52.884490223324,1.0,0.0,45.20303728949,47.175366099424,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1235,15.0866541679,29.549375684,22.2963103685,13.0910736723,29.5853777653,55.7187185007,44.1331174993,27.4333061133,45.0272953239,53.799975363,43.2239731507,15.22310122557,15.217162119878001,1.0,0.0,30.076626196170004,31.083042269968,0.0,0.0,22.4797400677,22.01898055613,1.0,0.0,13.16933552576,12.8830572231,1.0,0.0,29.757942375269998,28.960486317104,1.0,0.0,56.750069888439995,57.511467866176,0.0,0.0,45.30143676977001,45.486003769472,0.0,0.0,27.733535996529998,26.381087683032,1.0,0.0,45.501750957,45.563866911546,0.0,0.0,54.23630442414001,52.940871800808,1.0,0.0,44.94428840464,47.074672932519995,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1236,14.9639809457,29.4566970382,22.0645399904,13.0555001025,29.3239162351,55.9198400661,43.9692097387,26.8679529542,45.0048435995,52.941994836,43.1622326359,15.21578387547,15.212642580111998,1.0,0.0,30.06182228603,31.055346621408,0.0,0.0,22.46252283961,22.036727545076,1.0,0.0,13.18801164988,12.896530712646001,1.0,0.0,29.78408852829,28.995723286406,1.0,0.0,56.693755850100004,57.492642887646,0.0,0.0,45.211096911009996,45.473882218804,0.0,0.0,27.749949475339996,26.416695813453998,1.0,0.0,45.48509322602,45.564880860388,0.0,0.0,54.27460712623,52.966917638232,1.0,0.0,44.775905182399995,46.972969466284006,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1237,15.1404582127,29.8792253069,22.2632003145,13.2355912994,29.6296251012,56.4347112738,44.5028629128,27.3785945172,45.4611205784,53.4246088824,44.0995659064,15.21277084896,15.210877377010002,1.0,0.0,30.033448124930004,31.032400560686,0.0,0.0,22.44530561153,22.05897750137,1.0,0.0,13.210689800599999,12.912672219924,1.0,0.0,29.79132900143,29.03699398333,1.0,0.0,56.64226872934,57.479610210204,0.0,0.0,45.103985095350005,45.46968922958,0.0,0.0,27.763171444380003,26.464112530019996,1.0,0.0,45.46336575084,45.570530003936,0.0,0.0,54.24735092342,53.00905061053599,1.0,0.0,44.604715573120004,46.87620524123399,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1238,15.1490227406,29.8392094125,22.4732942024,13.2385603585,29.6393591129,56.4539095339,44.4673749767,27.2662285252,45.479869941,53.6772741889,43.9290503913,15.20329692514,15.210015629908,0.0,-1.0,29.98904419739,31.007297156979998,0.0,0.0,22.43320494631,22.086091536502,1.0,0.0,13.22165877743,12.929629046742,1.0,0.0,29.77661471079,29.076930816156,1.0,0.0,56.575807223089996,57.470983929271995,0.0,0.0,44.99866101782,45.45754404569799,0.0,0.0,27.71477655287,26.511676470932002,1.0,0.0,45.434822221839994,45.57496078655599,0.0,0.0,54.197544157959996,53.062824953729994,1.0,0.0,44.463621714560006,46.779510625808,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1239,15.1317760945,29.8857604412,22.4134540699,13.2452363849,29.6393591129,56.1872744953,44.1302977954,27.3964812092,45.3924646816,54.0079981881,43.8723823696,15.184350554259998,15.210100246958,0.0,0.0,29.906117301469997,30.986023872918,0.0,0.0,22.41512026784,22.111081687471998,1.0,0.0,13.22084460749,12.946585993202,1.0,0.0,29.742994740269996,29.116948098684002,1.0,0.0,56.44808930372001,57.45187623549201,0.0,0.0,44.83942663770999,45.441096875557996,0.0,0.0,27.643616427349997,26.568067997714003,1.0,0.0,45.38232893427,45.58083016034801,0.0,0.0,54.13867682012,53.128576155202,1.0,0.0,44.248385210109994,46.69010181106,0.0,0.0,2007-06,1.9386415949978808,2.181641573579407,low,high,Stagflation
1240,15.2374118017,30.4536829917,22.8323349973,13.3053206225,29.9579751654,56.7851833698,44.6588961025,27.803235205,45.7348019474,54.8924926044,44.977408792,15.17876556443,15.209585854294,0.0,0.0,29.90588950335,30.970680939479998,0.0,0.0,22.43097726915,22.140343810292,1.0,0.0,13.22292617395,12.962965945926001,1.0,0.0,29.744454363059997,29.156901726133995,1.0,0.0,56.40510134592,57.43716454834,0.0,0.0,44.73724507754,45.428055471793996,0.0,0.0,27.59626229263,26.623476005071996,1.0,0.0,45.377105858389996,45.586014088060004,0.0,0.0,54.16749286986,53.200220012753995,1.0,0.0,44.21212719162,46.6122415095,0.0,0.0,2007-07,2.398559850010296,2.1682016480853106,low,high,Stagflation
1241,15.2568142785,30.4536829917,22.9852597804,13.4099117029,30.078968603,56.849822167,44.9002127209,28.0157527421,45.7930721203,55.0386264645,44.7677371118,15.1738295252,15.210234289411998,0.0,0.0,29.902577557289998,30.951390296670002,0.0,0.0,22.46345115093,22.174915912446,1.0,0.0,13.2343551744,12.982327059502,1.0,0.0,29.741118892279996,29.200160169053998,1.0,0.0,56.36133689148001,57.425676404162004,0.0,0.0,44.64127967979,45.422890609468006,0.0,0.0,27.57722682611,26.683407921151996,1.0,0.0,45.39436753078,45.59178401989,0.0,0.0,54.17644987372999,53.271722331339994,1.0,0.0,44.15041178585,46.521880868704,0.0,0.0,2007-07,2.398559850010296,2.1682016480853106,low,high,Stagflation
