,IDU,IYH,IYK,IYE,IYF,IYC,IYZ,IYW,IYM,IYJ
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.2724686390539452,0.26372516482417935,0.2398531413989441,0.22319217059505883,0.0
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.27180252977864705,0.2638435818489083,0.23925354185757725,0.22434352388057352,0.0
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.2717499095554347,0.2641604163931804,0.2388142642096476,0.22452229088405035,0.0
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.27045170366027804,0.26559532246282236,0.23790181807136673,0.22529878028077638,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.27144705071677216,0.26509165229067183,0.23763257848812128,0.22507625270288464,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.27097267304372064,0.2645244929258412,0.23866597910361562,0.2250867566888496,0.0
2014-01-02,0.0,0.2636978751454001,0.2946961109709613,0.0,0.20669236315162726,0.23469932148810166,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.2639684864861259,0.2937921811162551,0.0,0.2076084638694947,0.23441674429546813,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.2638206269794367,0.2941943439740956,0.0,0.20847922425430615,0.23329102364698392,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.26516572055238635,0.29369934550622806,0.0,0.20740431194080233,0.23351710791681787,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.2672060147319344,0.29190798827837383,0.0,0.20762864964159805,0.23304421279060836,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.2681932560175742,0.29152152433863027,0.0,0.20762686910837516,0.23244590371371418,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.2686728773770719,0.29173304478483997,0.0,0.20699831736640253,0.23238387811430217,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.2702288987403575,0.29216546840159047,0.0,0.20654706433494663,0.23084404011343984,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.271462409713,0.29165254978794447,0.0,0.2061867785113488,0.23048592197377965,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.27055103255317253,0.2911483727893809,0.0,0.2077835885668973,0.23030518547126405,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.2718981268619932,0.29116763812689594,0.0,0.2069199806793086,0.22980203170846517,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.2728315659519293,0.289838417611879,0.0,0.20735563546761,0.22976128851381533,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.27366600410474234,0.2899181102932,0.0,0.2073380162817651,0.2288653761320624,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.2732051805276615,0.29015291625292244,0.0,0.20731396324325663,0.2291159969609951,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.2739255444689971,0.2899017575557917,0.0,0.20624508120847604,0.22971356337640933,0.0,0.0,0.0,0.0
2014-01-24,0.0,0.2727184727679271,0.29134500230867155,0.0,0.2054852680332069,0.23023294893229393,0.0,0.0,0.0,0.0
2014-01-27,0.0,0.2721606402355696,0.2919208205162871,0.0,0.20513945254969831,0.2305593956089935,0.0,0.0,0.0,0.0
2014-01-28,0.0,0.27278957816611055,0.2911733282771114,0.0,0.20569501415407282,0.23012463846955944,0.0,0.0,0.0,0.0
2014-01-29,0.0,0.2742605065034988,0.2897829359321824,0.0,0.2062839620270971,0.2294520787049218,0.0,0.0,0.0,0.0
2014-01-30,0.0,0.27551327515449264,0.28786936189177953,0.0,0.2062794838709536,0.23012023777514531,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.27569691253138057,0.2885439705708317,0.0,0.20544355974579578,0.23009591030295057,0.0,0.0,0.0,0.0
2014-02-03,0.0,0.27633180137330854,0.2883280393073238,0.0,0.20552919993205343,0.2295859537740633,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.2764246481104572,0.2883342599697858,0.0,0.2054557873001644,0.22956259146505864,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.2755978421175517,0.287982207367586,0.0,0.20589795406142344,0.23029880399211322,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.27331746977552474,0.28825051443980393,0.0,0.2060930444532348,0.23211857308634865,0.0,0.0,0.0,0.0
2014-02-07,0.0,0.2744849168322394,0.28779505470984384,0.0,0.20599262193294038,0.23151001238649163,0.0,0.0,0.0,0.0
2014-02-10,0.0,0.27634529911571926,0.28752735421919307,0.0,0.20533537708109187,0.2305753243843291,0.0,0.0,0.0,0.0
2014-02-11,0.0,0.2769881225373706,0.2869799582840316,0.0,0.20521073226710965,0.2306066447644261,0.0,0.0,0.0,0.0
2014-02-12,0.0,0.27713413271715487,0.28625057087535954,0.0,0.2055175728724266,0.23088305064271758,0.0,0.0,0.0,0.0
2014-02-13,0.0,0.2777847865388545,0.28649311206625677,0.0,0.2050346870589578,0.23047400090476444,0.0,0.0,0.0,0.0
2014-02-14,0.0,0.27775148818211176,0.28685871797473583,0.0,0.204738891898474,0.23043825157844297,0.0,0.0,0.0,0.0
2014-02-18,0.0,0.2798816341906496,0.2851208452280266,0.0,0.20465956428760454,0.2301260008315275,0.0,0.0,0.0,0.0
2014-02-19,0.0,0.2799853710433779,0.2858862401060958,0.0,0.20370501486499226,0.23020981182081768,0.0,0.0,0.0,0.0
2014-02-20,0.0,0.2809297749594379,0.28618742512789264,0.0,0.2025775008597812,0.2300932148307496,0.0,0.0,0.0,0.0
2014-02-21,0.0,0.2806314090928843,0.28628974091948084,0.0,0.20274612344367277,0.2301206806248059,0.0,0.0,0.0,0.0
2014-02-24,0.0,0.281038888004618,0.28566969424528055,0.0,0.202779600277442,0.23030106971267333,0.0,0.0,0.0,0.0
2014-02-25,0.0,0.2799258638549017,0.2862790113552386,0.0,0.20207492924160456,0.23150954454136324,0.0,0.0,0.0,0.0
2014-02-26,0.0,0.27950277744395446,0.28629864893065066,0.0,0.20162874349554039,0.2323595646993105,0.0,0.0,0.0,0.0
2014-02-27,0.0,0.27966973980037607,0.28585590616818907,0.0,0.2017400929385491,0.23252485695631514,0.0,0.0,0.0,0.0
2014-02-28,0.0,0.27833681509887315,0.2861220010289872,0.0,0.2023797666154552,0.2329525294507145,0.0,0.0,0.0,0.0
2014-03-03,0.0,0.27834028361846236,0.2867942267113217,0.0,0.20203465540582044,0.23262038447117708,0.0,0.0,0.0,0.0
2014-03-04,0.0,0.2789209990622477,0.28613055578004315,0.0,0.20263895897008527,0.2321025017486586,0.0,0.0,0.0,0.0
2014-03-05,0.0,0.27840442863408543,0.2855328629413628,0.0,0.2034249726781575,0.23243079227038171,0.0,0.0,0.0,0.0
2014-03-06,0.0,0.2760807792095792,0.2862131700791759,0.0,0.20455779527474036,0.2329414068468295,0.0,0.0,0.0,0.0
2014-03-07,0.0,0.27535906606729044,0.2862691290834521,0.0,0.20535207723675297,0.23281286029687454,0.0,0.0,0.0,0.0
2014-03-10,0.0,0.2763812423370754,0.2860037150310137,0.0,0.20535223153491824,0.23205591841355894,0.0,0.0,0.0,0.0
2014-03-11,0.0,0.27668448958629993,0.2857888658539338,0.0,0.20511205499324867,0.23220687560887787,0.0,0.0,0.0,0.0
2014-03-12,0.0,0.2766777988051836,0.28596216031723865,0.0,0.20487469346150558,0.23227772122074722,0.0,0.0,0.0,0.0
2014-03-13,0.0,0.27591479047909867,0.28700481190223254,0.0,0.2049597761034319,0.23191048754336915,0.0,0.0,0.0,0.0
2014-03-14,0.0,0.2750237081641083,0.2876979933634402,0.0,0.20443694392714407,0.23263089524307817,0.0,0.0,0.0,0.0
2014-03-17,0.0,0.2751746350375976,0.28759882077329574,0.0,0.2047736497988232,0.23224416793001346,0.0,0.0,0.0,0.0
2014-03-18,0.0,0.276851054285516,0.28727357320805447,0.0,0.20436233470849707,0.23130572752230708,0.0,0.0,0.0,0.0
2014-03-19,0.0,0.2773236087695577,0.28675333461238495,0.0,0.20478316336745933,0.23093151680584484,0.0,0.0,0.0,0.0
2014-03-20,0.0,0.2761455957370996,0.28617071176878756,0.0,0.20685511126698758,0.23062085794021314,0.0,0.0,0.0,0.0
2014-03-21,0.0,0.2728091112103686,0.28739299107965,0.0,0.2083235168039228,0.23126520846035292,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.2711421216504809,0.2890688603889345,0.0,0.20916886526560363,0.2304096712755372,0.0,0.0,0.0,0.0
2014-03-25,0.0,0.27283538530715423,0.2885220739987085,0.0,0.2088565452011657,0.2295758315768811,0.0,0.0,0.0,0.0
2014-03-26,0.0,0.27408057515349177,0.28953091003273984,0.0,0.20781106675145533,0.22836632498187498,0.0,0.0,0.0,0.0
2014-03-27,0.0,0.2747068851891382,0.29026907571147625,0.0,0.20721434245406364,0.22759790014125983,0.0,0.0,0.0,0.0
2014-03-28,0.0,0.27262050208740485,0.2912598419706099,0.0,0.20731594230385736,0.22859236388234705,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.2738309132649551,0.29048271217767635,0.0,0.20754206113207121,0.22793516570309783,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.2636860060117716,0.29468640470156543,0.0,0.20669941507063264,0.23469731962527146,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.26408595417281433,0.2943741425006967,0.0,0.2061000033968192,0.2352099388231091,0.0,0.0,0.0,0.0
2014-04-03,0.0,0.26355772823645485,0.2948019569891348,0.0,0.20653945130153872,0.2348699907409849,0.0,0.0,0.0,0.0
2014-04-04,0.0,0.2626967490506035,0.2961806976911638,0.0,0.20671141447464736,0.23417728064199986,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.2626686545788282,0.2988590950126237,0.0,0.20593804791349474,0.2322979259258256,0.0,0.0,0.0,0.0
2014-04-08,0.0,0.2605363969770515,0.2993818816807763,0.0,0.20610229370587319,0.2337434644229823,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.26308368077902533,0.29727157674615895,0.0,0.20512714179377498,0.23428435526389385,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.2601882210622463,0.3011250088020151,0.0,0.20544561550498397,0.23300233606686832,0.0,0.0,0.0,0.0
2014-04-11,0.0,0.2601698808263876,0.3013027182116681,0.0,0.20514498172217183,0.2331412913201825,0.0,0.0,0.0,0.0
2014-04-14,0.0,0.25967542523560927,0.30088937648647757,0.0,0.20568814597032323,0.23350710027536264,0.0,0.0,0.0,0.0
2014-04-15,0.0,0.2607571642432075,0.3011667394976582,0.0,0.20614458882530426,0.23169323532058908,0.0,0.0,0.0,0.0
2014-04-16,0.0,0.2595894950472196,0.30145272543859564,0.0,0.20603364157217566,0.23268810601002415,0.0,0.0,0.0,0.0
2014-04-17,0.0,0.2594137845541014,0.30161839775744503,0.0,0.2058840115916229,0.23284821042729412,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.26145064670545376,0.3007735177036808,0.0,0.20509584568461986,0.2324451789591402,0.0,0.0,0.0,0.0
2014-04-22,0.0,0.2625246746218183,0.2994910321218097,0.0,0.20494256127714042,0.2328086964444007,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.2620404641865448,0.29918620999888,0.0,0.2056761773472459,0.23286345259206154,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.2611916360249695,0.29984061059091616,0.0,0.20534747486923413,0.23338689829728732,0.0,0.0,0.0,0.0
2014-04-25,0.0,0.26109343118608314,0.30124867270434963,0.0,0.20516123623702032,0.23226086159716644,0.0,0.0,0.0,0.0
2014-04-28,0.0,0.262248933284394,0.3026526422182159,0.0,0.20359925927131461,0.23126427914969205,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.26292514992966803,0.3009670395891717,0.0,0.20438285976326212,0.2314909852624729,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.2625331923416505,0.3013811845161764,0.0,0.20444597163857478,0.23140628372887817,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.262854576868054,0.30062688425875844,0.0,0.2045178895280841,0.23176772128392092,0.0,0.0,0.0,0.0
2014-05-02,0.0,0.2613040276064965,0.30120489716663357,0.0,0.2046614101272048,0.23259653015591092,0.0,0.0,0.0,0.0
2014-05-05,0.0,0.2627152595895987,0.30040392459024967,0.0,0.2038581914667976,0.23278972460911668,0.0,0.0,0.0,0.0
2014-05-06,0.0,0.26306676643716703,0.3010979107115871,0.0,0.2033134091897975,0.23228652833124028,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.26217055885428997,0.3024280674673625,0.0,0.20473162841137535,0.230435760217969,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.2608945368097723,0.3027435486710059,0.0,0.2053494657035662,0.23077819550530176,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.26132815372407836,0.3024021269520999,0.0,0.20453115090128113,0.23150527762468165,0.0,0.0,0.0,0.0
2014-05-12,0.0,0.26182559207797024,0.3011720072403426,0.0,0.20465163765259087,0.2321196343048299,0.0,0.0,0.0,0.0
2014-05-13,0.0,0.26204324900348613,0.3017750379255159,0.0,0.2041757987990919,0.23177472511944255,0.0,0.0,0.0,0.0
2014-05-14,0.0,0.263726129229347,0.3013312369493411,0.0,0.2038907808099912,0.2308192926276252,0.0,0.0,0.0,0.0
2014-05-15,0.0,0.26354615756069527,0.3012912754332822,0.0,0.20362426368734557,0.23130347700918505,0.0,0.0,0.0,0.0
2014-05-16,0.0,0.2630610524015109,0.3019142324750586,0.0,0.20316877126647578,0.23162225988212978,0.0,0.0,0.0,0.0
2014-05-19,0.0,0.26377467018849576,0.3008329179078174,0.0,0.20330967684622445,0.23185005620119853,0.0,0.0,0.0,0.0
2014-05-20,0.0,0.26384793526540484,0.3011106349930553,0.0,0.2034107991441663,0.2313962861916465,0.0,0.0,0.0,0.0
2014-05-21,0.0,0.26353537521011133,0.30112965233145333,0.0,0.2032508637917049,0.23185158416374493,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.2642378302248764,0.29996680063989734,0.0,0.2033412765865086,0.23222241824109657,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.26355048546049964,0.3000753728839497,0.0,0.20314660854956287,0.23299679716218272,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.26360280787931717,0.29985898446731174,0.0,0.20394016981040286,0.23236864478131963,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.2632586358076834,0.3004074530387349,0.0,0.2036366606402748,0.2324674378714845,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.26355020487481284,0.3008640882607937,0.0,0.20299679390309855,0.23236024448961742,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.26354235586757385,0.30102375107849066,0.0,0.2028367916620683,0.23236900536325533,0.0,0.0,0.0,0.0
2014-06-02,0.0,0.26355624696426605,0.3000783367002675,0.0,0.20323465167133556,0.2329029474741665,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.2642784839523401,0.2993145439353689,0.0,0.2034222611585931,0.23275685055558415,0.0,0.0,0.0,0.0
2014-06-04,0.0,0.2640489777970932,0.2995075531267923,0.0,0.20339841954501636,0.2328179646531369,0.0,0.0,0.0,0.0
2014-06-05,0.0,0.26342854201906696,0.2987865214843338,0.0,0.2043634448927214,0.23319563871049753,0.0,0.0,0.0,0.0
2014-06-06,0.0,0.2623602084410117,0.2992643635534028,0.0,0.20496409663190018,0.2331862520945892,0.0,0.0,0.0,0.0
2014-06-09,0.0,0.26155132278073095,0.2994185952260529,0.0,0.20560205275493867,0.23320278876297942,0.0,0.0,0.0,0.0
2014-06-10,0.0,0.2623297220926248,0.299670448393186,0.0,0.20531521650122103,0.23245936391093308,0.0,0.0,0.0,0.0
2014-06-11,0.0,0.2630170290197646,0.29947702212234456,0.0,0.20468614495816256,0.2325938394246163,0.0,0.0,0.0,0.0
2014-06-12,0.0,0.2639062161168628,0.2992193497460132,0.0,0.20529078839559575,0.2313558346772085,0.0,0.0,0.0,0.0
2014-06-13,0.0,0.2636361939130202,0.2994681703365123,0.0,0.20521139590615853,0.2314565168817871,0.0,0.0,0.0,0.0
2014-06-16,0.0,0.2638322532545413,0.30019413634856995,0.0,0.20412139583345063,0.2316247931386138,0.0,0.0,0.0,0.0
2014-06-17,0.0,0.26279217225974566,0.3001208047243312,0.0,0.20516812031902076,0.2316922697478442,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.2628008312306144,0.3002638472833107,0.0,0.2048306725279789,0.2318797431257295,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.26330219031970803,0.3010129699296115,0.0,0.20407156663123963,0.23138877076219277,0.0,0.0,0.0,0.0
2014-06-20,0.0,0.26541106530040304,0.29992301232006413,0.0,0.20436524208511136,0.23007663419767113,0.0,0.0,0.0,0.0
2014-06-23,0.0,0.26495276171018517,0.29965655750242826,0.0,0.20500427459259296,0.2301618205954348,0.0,0.0,0.0,0.0
2014-06-24,0.0,0.26555933834921175,0.29951513283574444,0.0,0.20426830092783427,0.23043197380421096,0.0,0.0,0.0,0.0
2014-06-25,0.0,0.26686755499364045,0.29823978908778326,0.0,0.20356249730484238,0.23110611546618057,0.0,0.0,0.0,0.0
2014-06-26,0.0,0.2672477226958059,0.2977649678309903,0.0,0.20334559835065955,0.23141736623653555,0.0,0.0,0.0,0.0
2014-06-27,0.0,0.26628599727560526,0.29802784172319796,0.0,0.2036784485421321,0.2317837575024872,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.26584197250518843,0.29833357843163627,0.0,0.20394445557164118,0.23165585393558757,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.2708983992837201,0.2692978841559718,0.2349983666846741,0.22398396459933145,0.0
2014-07-02,0.0,0.0,0.0,0.0,0.0,0.2706636011463292,0.26926272831018633,0.2349094896033792,0.22434344178897864,0.0
2014-07-03,0.0,0.0,0.0,0.0,0.0,0.27162075945731207,0.2696636578945214,0.2351593323935011,0.22273831430625943,0.0
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.2703357075211851,0.2692444088936282,0.2356452946127078,0.22395471262563718,0.0
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.27008456318515023,0.26920620777589876,0.23485715065018123,0.2250252724969259,0.0
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.27155802600504625,0.2687250923090279,0.23452051150968212,0.22437430301445768,0.0
2014-07-10,0.0,0.0,0.0,0.0,0.0,0.27087284117330995,0.2695534907201988,0.2348677678223742,0.2238807555425821,0.0
2014-07-11,0.0,0.0,0.0,0.0,0.0,0.27048616839560286,0.27037601514441917,0.23478736744742212,0.2235282048103005,0.0
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.27025454679637595,0.2703321329597808,0.23580912060511816,0.22278450370335778,0.0
2014-07-15,0.0,0.0,0.0,0.0,0.0,0.270710188031362,0.26956272846695556,0.23595595128523758,0.2229486691245607,0.0
2014-07-16,0.0,0.0,0.0,0.0,0.0,0.2694621804299452,0.26942380235981345,0.23695591490575943,0.22333982528337115,0.0
2014-07-17,0.0,0.0,0.0,0.0,0.0,0.26991657986479634,0.2689716043513718,0.23620378464713382,0.22408167259976058,0.0
2014-07-18,0.0,0.0,0.0,0.0,0.0,0.27009313773855037,0.26836828461429135,0.23717852151832147,0.22354150622340532,0.0
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.26982809608256864,0.26727049962397376,0.23817654030216615,0.22390237179912806,0.0
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.269927293791112,0.26705638691828243,0.23895102394239276,0.22324698575317997,0.0
2014-07-23,0.0,0.0,0.0,0.0,0.0,0.2696986904050989,0.26676852985594346,0.23902089498859844,0.22369472671321858,0.0
2014-07-24,0.0,0.0,0.0,0.0,0.0,0.2702055924228561,0.26755570074858215,0.23866212435544615,0.22276024302537223,0.0
2014-07-25,0.0,0.0,0.0,0.0,0.0,0.268498691612111,0.26767061723479585,0.2389558076589079,0.22405631165028758,0.0
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.2679400164515921,0.2675699172262075,0.23918689651046207,0.22448544425317737,0.0
2014-07-29,0.0,0.0,0.0,0.0,0.0,0.2660353613353738,0.27471990783036115,0.2368389469538808,0.2215924271508025,0.0
2014-07-30,0.0,0.0,0.0,0.0,0.0,0.2672336791531748,0.27423110099965825,0.23747983071913834,0.22024244333749082,0.0
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.2679544811798696,0.2740719901442926,0.23703884006121706,0.2201060866387462,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.2683071606047283,0.27349568231357463,0.23641317950775942,0.22095306206544077,0.0
2014-08-04,0.0,0.0,0.0,0.0,0.0,0.2696069748411732,0.27103884057384753,0.23649704398562046,0.2220315294238245,0.0
2014-08-05,0.0,0.0,0.0,0.0,0.0,0.2654540415023383,0.27131710361916894,0.24352510507663125,0.21888187196792644,0.0
2014-08-06,0.0,0.0,0.0,0.0,0.0,0.2685158067993818,0.269299228083272,0.23714429501627224,0.22420417660809094,0.0
2014-08-07,0.0,0.0,0.0,0.0,0.0,0.26895863600752073,0.2688205495814342,0.2376961740152504,0.22368316302857558,0.0
2014-08-08,0.0,0.0,0.0,0.0,0.0,0.270373558824389,0.2671294431875787,0.23732335927708176,0.22433858035668003,0.0
2014-08-11,0.0,0.0,0.0,0.0,0.0,0.270699558075289,0.2671406230091299,0.23780004510427788,0.22352859588224613,0.0
2014-08-12,0.0,0.0,0.0,0.0,0.0,0.2701772334316319,0.2677010125876865,0.2374321792160457,0.22385832354375018,0.0
2014-08-13,0.0,0.0,0.0,0.0,0.0,0.269623964186934,0.2666455304628401,0.23886360846158827,0.2240400285347676,0.0
2014-08-14,0.0,0.0,0.0,0.0,0.0,0.2709734340544722,0.26658291684895913,0.2383262258142122,0.223293499173902,0.0
2014-08-15,0.0,0.0,0.0,0.0,0.0,0.27033874498917126,0.26629276662027107,0.23881046059333758,0.22373417824689776,0.0
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.27080505489785534,0.2649925923461704,0.23919682372670895,0.2241884228900463,0.0
2014-08-19,0.0,0.0,0.0,0.0,0.0,0.2718337618014227,0.26283403460908766,0.24030790062081758,0.22421006939217444,0.0
2014-08-20,0.0,0.0,0.0,0.0,0.0,0.27223361332969065,0.26329377659610653,0.23965008910264704,0.22401011387228942,0.0
2014-08-21,0.0,0.0,0.0,0.0,0.0,0.27204985398951914,0.26333664782570654,0.24068457120637476,0.22311719636279195,0.0
2014-08-22,0.0,0.0,0.0,0.0,0.0,0.2725414184150918,0.2633553624834045,0.24091527445049468,0.22237615634779606,0.0
2014-08-25,0.0,0.0,0.0,0.0,0.0,0.27238195096435963,0.26381706332272553,0.24030116629961323,0.22269010040940954,0.0
2014-08-26,0.0,0.0,0.0,0.0,0.0,0.2721566448034688,0.26430346469629334,0.24016425115054657,0.22256709855729212,0.0
2014-08-27,0.0,0.0,0.0,0.0,0.0,0.2719398528683212,0.26547403497565225,0.2395157731115099,0.22226326650214498,0.0
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.2717997027714146,0.2656464749650035,0.23946638382185761,0.22227957730887618,0.0
2014-08-29,0.0,0.0,0.0,0.0,0.0,0.2708415487298645,0.26606946196207004,0.24018999044621334,0.2220935425031555,0.0
2014-09-02,0.0,0.0,0.0,0.0,0.0,0.271508768993253,0.26608273278240907,0.24046914782915527,0.22113437844508357,0.0
2014-09-03,0.0,0.0,0.0,0.0,0.0,0.2713135968017234,0.26668591581002865,0.23905652771939503,0.2221371629275961,0.0
2014-09-04,0.0,0.0,0.0,0.0,0.0,0.27222353154340595,0.2663555492228772,0.2387108839483181,0.2219034500546917,0.0
2014-09-05,0.0,0.0,0.0,0.0,0.0,0.2718586414688289,0.26697382751085214,0.23897220026159485,0.2213934078148109,0.0
2014-09-08,0.0,0.0,0.0,0.0,0.0,0.2713109315615877,0.2673534812539534,0.23992246390034389,0.22061005995483088,0.0
2014-09-09,0.0,0.0,0.0,0.0,0.0,0.2713533584914665,0.266728428424437,0.24058488724550275,0.22052297012891656,0.0
2014-09-10,0.0,0.0,0.0,0.0,0.0,0.27138745938661224,0.2656754349073821,0.24196574605746066,0.2201628811630684,0.0
2014-09-11,0.0,0.0,0.0,0.0,0.0,0.27064380598402105,0.26747164971720955,0.24185196580316826,0.219227076799112,0.0
2014-09-12,0.0,0.0,0.0,0.0,0.0,0.2708845133492577,0.2682349255289989,0.24120332338315473,0.21886917547344134,0.0
2014-09-15,0.0,0.0,0.0,0.0,0.0,0.2715213652135262,0.2661178821861585,0.2409878403939986,0.22055935662293893,0.0
2014-09-16,0.0,0.0,0.0,0.0,0.0,0.2711269749585057,0.2658182705279691,0.24138636159634938,0.22085947976777842,0.0
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.27066120998189624,0.26612249235409496,0.24087378654729516,0.221536894222245,0.0
2014-09-18,0.0,0.0,0.0,0.0,0.0,0.27013877483443877,0.2665269300571867,0.24106860505421557,0.2214645914715037,0.0
2014-09-19,0.0,0.0,0.0,0.0,0.0,0.2702777497686298,0.2674357080476463,0.24026544044166054,0.22121908792220818,0.0
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.26885445859722545,0.26739756099698897,0.24046595320461087,0.22247255036675437,0.0
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.2687092691010264,0.2665291849831151,0.24152705414632752,0.22241967878216296,0.0
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.2697574997677174,0.26527820860794254,0.24138292271905196,0.22277269772787506,0.0
2014-09-25,0.0,0.0,0.0,0.0,0.0,0.27067941392794564,0.26554583518017677,0.23996745564551775,0.22298395924965236,0.0
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.27021513295203364,0.26510264564585295,0.24087363683003898,0.22299264440177433,0.0
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.2702542080800456,0.265205289106566,0.2414732925164734,0.22224932006144113,0.0
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.2705334190798196,0.26587770565785324,0.2423674670911016,0.2204008966551672,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.27089715486863697,0.2692971581497861,0.23499886326995548,0.2239970968803535,0.0
2014-10-02,0.0,0.0,0.0,0.0,0.0,0.27128507768658855,0.2697604810828131,0.2348743978769869,0.22327139883822605,0.0
2014-10-03,0.0,0.0,0.0,0.0,0.0,0.2731660427890158,0.26937699272717447,0.23491210068951227,0.22174280834648577,0.0
2014-10-06,0.0,0.0,0.0,0.0,0.0,0.27254043335510714,0.2684024225833735,0.23571513685748777,0.2225368876287764,0.0
2014-10-07,0.0,0.0,0.0,0.0,0.0,0.2726866735835141,0.2701417982155284,0.23479777761046605,0.22155787647587244,0.0
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.2729840932582936,0.26882344162454974,0.23614779476046383,0.22123992629565473,0.0
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.2737548677934999,0.2676929189946347,0.2378427501141693,0.21988636210632603,0.0
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.27684586836456726,0.2673060066773195,0.23469758137858443,0.2203123048314165,0.0
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.2753674097122743,0.26918003791090633,0.23584335423582486,0.21875569687246543,0.0
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.27580086389154546,0.27026009133374035,0.23482436759269593,0.21826657308224828,0.0
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.27332982145893264,0.2724324325434933,0.23346205406701162,0.21992829121766477,0.0
2014-10-16,0.0,0.0,0.0,0.0,0.0,0.2727843777555787,0.2721613948616487,0.23202094536823067,0.2221864263852296,0.0
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.27271858625222495,0.27194468639513575,0.23222648787761038,0.22227231645934903,0.0
2014-10-20,0.0,0.0,0.0,0.0,0.0,0.27410773106721126,0.27111706874471664,0.23110481130158,0.2228419461069523,0.0
