,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR
2015-03-02,34.2504022801,44.6655243284,25.7923430335,25.8163453211,50.7444876788,139.2558958358,39.9070683283,34.0107798253,92.8624275665,76.5473926225,62.3578533419
2015-03-03,34.2081497106,45.0065437812,25.7756543612,25.6117336746,50.3792223365,138.1725436478,39.7835033705,34.1488479436,92.4591628437,76.0968540162,62.1929893207
2015-03-04,34.018013148,44.6895962898,25.6421449828,25.5153074964,50.0093911774,138.7142197418,39.5319604208,34.0798138845,91.8242354076,75.8229972162,61.6748452542
2015-03-05,34.0931288271,45.0185797619,25.7172440082,25.4635666203,50.0961416962,139.508678013,39.686416618,33.8803821579,91.8328155081,75.5049699647,61.8789626137
2015-03-06,33.7245925267,43.7106698606,25.3083715369,25.1883992337,49.4112691794,136.9266886315,39.3201347789,33.2897574293,89.9623536021,74.409542765,59.9948023717
2015-03-09,33.8889080747,43.7788737512,25.3584375538,25.301288418,49.7947977888,137.6579513585,39.5143082839,33.0979961538,90.4685795308,74.4802154876,60.5286477736
2015-03-10,33.3654456863,43.7186938477,24.974598091,24.7815277988,48.9090293337,136.2676493838,38.7640924689,32.5994168375,89.0957634529,73.1992723912,60.230322402
2015-03-11,33.2879826423,43.4579142662,25.0830744609,24.6404163185,48.9318584176,136.3037611234,38.9670920424,32.6991327008,88.4522559164,73.2787792041,60.3166797464
2015-03-12,33.9311606441,44.2883969336,25.4001592346,24.7344906387,49.5254145988,137.9287894055,39.7923294389,32.5380532293,89.662050085,74.0650132426,61.3137145411
2015-03-13,33.7574556363,43.8230056804,25.2165838393,24.6145458805,49.0642671042,137.7753145122,39.4834170445,32.3769737579,88.8812609407,73.2346087525,61.0860451785
2015-03-16,34.1588550462,44.541152528,25.4418809153,24.9061762731,49.8130610559,140.7274492245,39.9203074309,32.7681667599,89.8336520948,73.110931488,61.7533519309
2015-03-17,34.0626130825,44.5090565795,25.4418809153,24.9767320133,49.6349942015,140.3934156332,39.8541119178,32.6224281906,89.3600305479,72.3423656302,61.6983972572
2015-03-18,34.2715285648,45.7367266095,25.9175080757,25.2801216959,50.2331161996,142.0996953294,40.114480936,33.5658936661,90.1511158128,73.6056405459,62.9152507468
2015-03-19,34.2644864699,45.2472633949,25.7756543612,25.2330845358,49.8952457579,143.1198519731,39.7923294389,32.9982802906,89.8765525972,72.3158633592,62.8210427347
2015-03-20,34.5860754708,45.7006186675,26.0843947987,25.3788997321,50.2194187492,143.8962543745,40.3307196121,33.4661778028,90.8718442536,72.9077474107,64.3440722636
2015-03-23,34.490772453,45.7206786353,26.2262485132,25.4071220282,49.9682988264,143.4448576295,40.1586112781,33.3587914885,91.1292472682,72.9254155913,64.2498642515
2015-03-24,34.3466677175,45.2151674465,26.0092957734,25.331862572,49.7811003385,142.2080305482,39.8673510205,33.1210075069,90.5114800332,72.695729243,63.731720185
2015-03-25,33.736287099,44.6920732946,25.4332011368,24.605980884,48.9232993375,139.3591266602,39.2666761651,33.5164951945,90.2565652477,71.998197422,62.6875711784
2015-03-26,33.5408812876,44.3361545209,25.4499776547,24.6272051343,48.9416209551,139.0515704934,39.1913677835,33.5087778343,89.8429395907,72.0690966809,62.3313468188
2015-03-27,33.7739602281,44.6314053218,25.5086954674,24.6814448852,49.0698722781,140.2817951608,39.155928545,33.2309528684,90.5495500881,72.1488583472,62.5450814346
2015-03-30,34.1271458133,45.2219069237,25.6932371643,24.9738678897,49.7615133417,141.6205690635,39.6609376925,33.917797923,91.3940358046,73.1414479719,63.2496140567
2015-03-31,33.9529075913,45.2016842661,25.3493185473,24.7521923863,49.4088222033,139.5943166702,39.448302262,33.6476903173,90.954558544,72.583116308,62.7904804378
2015-04-01,33.7339325285,45.2259514552,25.9616614507,24.6201303842,49.0836134913,137.9027577525,39.3907134996,33.7402986392,90.8080661238,72.6008411227,62.7825643409
2015-04-02,33.9788078675,45.3755991215,26.3223565856,24.5918313838,49.2210256231,138.2103139193,39.6077788348,33.8174722409,91.4715906153,72.7249148258,63.2021174754
2015-04-06,34.1036001076,45.9701452549,26.2720270318,24.863030138,49.6424228274,138.4635954685,39.6742274069,34.4734478549,92.2126699175,73.3541457486,63.8354052257
2015-04-07,33.9081707505,45.4443561573,26.1294266297,24.8205816374,49.5416539307,138.7621058657,39.4748816908,34.5467627764,91.7731926569,73.3364209339,62.7983965347
2015-04-08,34.2166194949,45.2825748965,26.1378148886,24.8771796382,49.6241012098,140.0285136116,39.6254984541,34.1956228889,92.0920291009,73.3718705633,62.972550666
2015-04-09,34.2448743417,45.1046155096,26.1126501118,25.0092416403,49.9080862823,141.0416398083,39.60334893,34.7049686598,92.3160763318,73.75295408,61.864297103
2015-04-10,34.3602482996,45.4645788149,26.1042618528,25.120079392,50.5814057283,142.2718644756,39.60334893,34.8824679436,92.426376507,73.9302022273,61.8247166186
2015-04-13,34.1977829304,44.9772127668,26.0287675223,25.0422571408,50.11420448,141.6115232939,39.6963769309,34.5814908972,91.9220978934,73.6022931548,61.6505624873
2015-04-14,34.1200821016,45.2138178607,26.0119910044,24.9432106393,50.137106502,141.6657979116,39.7096666453,35.229749151,92.0575602961,73.9124774125,61.7772200374
2015-04-15,34.0871181137,45.3108866172,26.2133092192,25.2049763934,50.2745186339,142.099994853,39.8159843605,36.0400719683,92.1006463021,74.8607550004,61.413079581
2015-04-16,34.1200821016,45.0601256629,26.1965327013,25.1342288922,50.0638200317,142.0819033138,39.8647133134,35.9165942056,92.6090611722,74.5594331501,61.6663946811
2015-04-17,33.6138494295,44.874077213,25.8190610485,24.7286098859,49.4271438209,140.7793124895,39.3331247371,35.5847477186,91.9283022783,74.0542759303,61.3418347091
2015-04-20,33.9058161799,45.5333358508,26.1797561834,25.2167676435,49.9447295175,141.7200725292,39.5236106436,35.7699643625,92.4453343496,74.5948827795,61.4209956779
2015-04-21,34.0211901378,45.1127045727,26.2971918087,25.1931851432,49.7935761724,142.7241529563,39.3907134996,35.3686616339,92.4539515508,74.0365511156,61.4684922591
2015-04-22,34.0824089725,45.2219069237,26.3810743982,25.4148606466,49.9813727526,142.7965191132,39.7273862645,35.5847477186,92.6176783734,74.2049368555,61.6505624873
2015-04-23,34.2684200474,45.5090686616,26.5991691309,25.4903246478,49.9584707306,143.4659060646,39.7406759789,35.8548553243,92.3074591306,74.5151211133,61.7613878436
2015-04-24,34.6734061851,45.9458780658,26.4817335056,25.7473739018,49.7065484889,142.9322056574,39.6653675973,35.5924650787,92.0403258937,74.9405166667,61.864297103
2015-04-27,34.3673120113,45.3675100584,26.2300857371,25.8346291532,49.660744445,140.1008797685,39.5324704532,35.5847477186,91.730106651,75.605197219,61.6980590686
2015-04-28,34.2919657531,45.7032061746,26.5740043541,25.8605699036,49.8073173856,140.4898478619,39.7229563597,35.7776817227,91.5749970296,75.7292709221,61.6822268748
2015-04-29,33.9293618856,45.5333358508,26.3978509161,25.6907759009,49.6286816142,139.3772181994,39.6830872165,36.0670827288,91.1269025678,75.7292709221,60.4710640525
2015-04-30,33.5997220061,44.9185670597,25.7938962717,25.2969481448,49.1523195572,137.1519588746,39.3109752131,35.9551810065,90.5754016917,74.922791852,59.7665314303
2015-05-01,34.0565086963,45.1531498879,25.8442258254,25.6671934006,49.637842423,139.1691654983,39.6254984541,36.0555066886,91.4285046094,76.1723912902,60.0831753054
2015-05-04,34.1012455371,45.4605342834,25.7938962717,25.6742681507,49.7431917241,139.9471016851,39.9267319806,35.9783330869,91.6611690415,75.9242438841,60.241497243
2015-05-05,33.6939048288,44.4210896828,25.40803636,25.2427083939,49.1523195572,138.1560393017,39.6122087397,35.5384435576,90.9804101476,75.0645903698,58.9195090643
2015-05-06,33.5832635578,44.1703287286,25.0473412251,25.0469736409,49.1110959177,137.7670712083,39.4305826428,35.4149657949,91.0751993606,75.0911775919,58.7611871268
2015-05-07,33.7975059338,44.3644662415,24.9215173409,25.2096928934,49.3172141154,138.4907327774,39.7273862645,35.0213804265,91.4802078165,75.3304625907,59.5369646208
2015-05-08,34.0847635431,44.6880287631,25.0557294841,25.5610721489,49.8485410252,140.7974040287,40.3032738888,35.6001824389,92.3074591306,76.4648507332,60.4473157618
2015-05-11,33.9152344622,44.4049115567,25.0808942609,25.438443147,49.7935761724,140.8426328768,40.1305076015,34.9827936257,92.0834118997,76.0128679577,59.5686290084
2015-05-12,33.8752067625,44.3159318633,25.1983298862,25.3016646449,49.7386113197,140.1370628469,40.0153300766,35.1525755493,91.8162786628,75.1532144434,59.7427831397
2015-05-13,33.7198051051,43.9317013689,25.0976707788,25.4313683969,49.9126666867,140.0375593812,40.0197599814,35.0290977867,91.6784034438,75.0025535183,59.2440690363
2015-05-14,33.9222981739,44.4453568719,25.1983298862,25.8676446537,50.4256719789,141.9462167696,40.431741128,35.0290977867,92.9365148173,75.7647205515,60.3206582118
2015-05-15,34.1554006601,44.975190501,25.3577068063,25.7780311523,50.3798679349,142.2899560149,40.2678346504,35.1448581892,93.2036480542,76.1280792534,60.8193723151
2015-05-18,34.3461208762,45.169328014,25.4583659137,25.9053766543,50.5264408756,143.2397618243,40.5114794145,35.1294234688,93.057155634,75.7913077736,60.6373020869
2015-05-19,34.2519380534,45.2461741128,25.0473412251,25.8534951535,50.4714760228,143.8729656972,40.7152550354,34.6432297785,93.0226868292,75.3304625907,60.5581411181
2015-05-20,34.0871181137,45.3230202117,25.1396120736,25.8794359039,50.4760564272,144.1986134032,40.5823578913,34.758990181,93.0993799198,75.3038753686,60.4314835681
2015-05-21,34.2260377772,45.270441302,25.231882922,25.9714076553,50.682174625,144.2438422513,40.453890652,35.0754019477,93.0829210655,75.6406468484,60.1544201773
2015-05-22,34.1765917953,45.1733725455,25.0808942609,25.9973484057,50.4806368316,143.8729656972,40.4406009376,34.9364894647,92.7038503853,75.5520227748,60.1702523711
2015-05-26,33.9081707505,44.8578990869,25.0305647072,25.6200283998,49.9584707306,142.5341917944,40.0817786487,34.3499700922,91.9369194795,74.5062587059,59.8061119147
2015-05-27,34.221328636,45.1005709781,25.3577068063,26.0963949073,50.311161869,144.1624303248,40.4406009376,34.3191006516,92.324693533,75.0734527772,60.2573294368
2015-05-28,34.1059311325,45.2340405183,25.231882922,26.077528907,50.11420448,144.2619337905,40.4184514136,34.2033402491,92.4108655448,75.2418385171,60.2177489524
2015-05-29,33.9545793364,45.0965264466,25.1983298862,25.888868904,49.6103599967,144.0357895502,40.0640590295,34.1956228889,91.7904270593,74.8341677783,59.5686290084
2015-06-01,34.0103591131,45.169328014,24.896352564,25.9666911552,49.6882268714,144.4247576436,40.1703767447,34.103014567,91.8024911409,74.7632685194,60.1465040805
2015-06-02,34.0447358434,44.5222029708,25.1983298862,25.8935854041,49.8485410252,143.5835010696,40.2102458879,34.3268180117,91.730106651,75.1975264803,59.655706074
2015-06-03,34.2401652006,43.964057621,25.399648101,25.9454669049,50.1233652888,143.7644164618,40.4361710328,34.0798624865,91.8258437562,75.3659122202,58.9353412581
2015-06-04,34.0094172849,43.8224990178,25.1899416273,25.695492401,49.5462343351,142.7422444955,40.1172178871,33.6631250376,91.0751993606,74.3999098175,58.87992858
2015-06-05,33.8940433271,43.2603091366,25.1396120736,25.6813429008,49.6699052538,142.7874733436,40.2678346504,33.9100805629,90.3168856561,74.1163127819,58.1674798609
2015-06-08,33.5691125887,43.1025724073,25.1228355557,25.3464713956,49.3217945198,142.1361779315,40.0551992199,33.7325812791,90.4376126447,73.7706788947,58.0526964562
2015-06-09,33.5432123124,42.9893255248,24.9970116714,25.2839777696,49.312633711,142.0638117745,40.1260776967,33.7171465587,90.5840188929,73.8681653757,57.6291852732
2015-06-10,33.8681430508,43.2117747583,25.3073772526,25.6813429008,49.834799812,143.737279153,40.7196849402,34.1647534483,91.4974422189,74.6037451869,58.0408223109
2015-06-11,33.9576167324,43.4948919647,25.4164246189,25.6577604004,50.0867220537,144.7051765016,40.8835914178,34.0335583255,91.4198874082,74.7012316679,58.4999559298
2015-06-12,33.839888204,43.1106614704,25.3493185473,25.438443147,49.8027369812,143.0407548928,40.7329746546,33.6322555969,91.2820121892,74.1694872261,58.3891305735
2015-06-15,33.6774228348,43.0014591193,25.1731651094,25.308739395,49.4134026077,143.0950295104,40.5513485577,33.5550819953,90.4461436739,73.75295408,58.0883188921
2015-06-16,33.8375336335,43.1794185062,25.2654359578,25.4620256474,49.5141715044,143.8277368491,40.768413893,33.8174722409,91.2906293903,74.1872120408,58.5791168986
2015-06-17,33.9835170087,43.5555599375,25.2234946631,25.5091906481,49.5828775703,143.9905607021,40.7329746546,33.7557333596,91.8946951937,74.4087722249,58.943257355
2015-06-18,34.3696665818,44.1541506025,25.5086954674,25.7120001513,50.0958828625,146.2700946447,41.1139464675,33.7248639189,92.8244912019,75.0734527772,59.7586153334
2015-06-19,34.3178660293,43.7173411983,25.4164246189,25.5256983984,49.9080862823,146.1977284878,40.7817036074,33.3930174318,92.8244912019,74.4885338912,59.3707265864
2015-06-22,34.4826859691,43.6930740092,25.6093545748,25.7002089011,50.1279456932,147.3194039198,41.0253483715,33.7480159994,93.1329870044,74.6923692605,58.7849354174
2015-06-23,34.5839325035,43.1227950649,25.7855080127,25.6907759009,50.0775612449,147.5455481601,41.1360959915,33.8869284824,93.0226868292,74.5417083353,58.4999559298
2015-06-24,34.313358204,42.8013352953,25.533543168,25.5876442029,49.6115728877,146.0215648383,40.8048680226,33.6640102188,92.534642161,73.5592838919,58.1736591661
2015-06-25,34.2772148403,42.4949403208,25.4743986273,25.5072765444,49.2805225404,146.8559219568,40.5160705028,33.2945888291,92.478589438,73.5681796814,57.6225150658
2015-06-26,34.3715839361,42.7155447024,25.2293712441,25.2094434571,49.3265017553,146.6745399745,40.6893490147,33.3568071684,92.5610657785,73.292410205,57.9020809138
2015-06-29,33.6708933994,42.4418318586,24.7055195974,24.6563248665,48.3471444777,143.2373514102,39.6807792149,32.7424010676,90.7239746007,71.4865649238,56.9755198177
2015-06-30,33.7652624953,42.3478707331,24.7393164778,24.7414200343,48.434504986,143.9447411411,39.8718298818,32.9601652552,90.8711671454,71.6822722942,56.9515570307
2015-07-01,34.090835876,42.5480487831,24.8238086789,24.84069773,48.6552052176,145.1872077198,40.436095805,32.3924229089,91.9368619617,71.8157091376,57.8222049573
2015-07-02,34.0011852349,43.1322418676,24.671722717,24.8808815593,48.6230197672,144.6430617729,40.3072476808,32.5868552193,91.8588906313,71.5933143986,57.9500064878
2015-07-06,34.0035444623,43.2180324605,24.4097968936,24.7532388076,48.3471444777,144.5795780791,40.2228299443,32.1357722592,91.6596305649,70.8282764962,58.2135971444
2015-07-07,34.3338362978,44.3128838358,24.3928984534,24.7650575809,48.6552052176,145.051171233,40.2939185645,32.4624185407,92.8898448881,70.5169238615,59.1082078579
2015-07-08,33.7345925391,44.014659394,23.9366405675,24.3514005153,47.7724042913,142.6841363642,39.6496779435,31.8053151045,91.5036879042,68.880098582,58.7966916273
2015-07-09,34.0082393248,43.5734506308,23.9112929072,24.2639415928,47.9517232295,143.3733878969,39.8984881144,31.9335626564,91.3304182812,69.1558680585,58.5171257794
2015-07-10,34.5367298539,43.8144813441,24.2577109317,24.6563248665,48.4299070646,145.3232442065,40.3650071848,32.0657766275,92.188102915,70.0543428043,58.9244931578
2015-07-13,35.0109345605,43.86350454,24.4689414344,25.0487081402,48.8805033707,146.5929180825,40.7870958675,32.2835408151,93.288365021,70.8282764962,59.0123567101
2015-07-14,35.0274491523,43.8022255451,24.6379258365,25.1621683639,49.0368327014,148.1346649319,40.9248300693,32.6024098041,93.4096537571,71.3086491326,59.1721086232
2015-07-15,35.0001057068,43.9452098665,24.443593774,25.1763508919,48.8023387053,148.1800104275,41.1647541626,32.0035582882,92.9158353316,70.4991322824,59.2280217928
2015-07-16,35.3523147647,44.6519609408,24.7731133583,25.4954577711,49.0506264658,148.9508838522,41.5379694189,31.9880037033,93.4702981252,70.3656954389,59.6513643626
2015-07-17,35.2728088015,44.1984963787,24.6294766164,25.9445711566,48.977059722,148.8148473655,41.4402225661,31.606916375,93.4269807194,69.6273449053,59.4197240885
2015-07-20,35.2775272563,43.9452098665,24.5618828556,26.0438488524,49.0966056807,149.0778512398,41.5246403026,31.1869425846,93.634904267,68.7555575281,59.5235628321
2015-07-21,35.1406920673,43.5285127012,24.3168554724,25.9162061007,48.5356592588,148.5246361938,41.4624377599,31.2180517543,93.3056919833,68.453100683,59.3078977494
2015-07-22,35.341226396,43.7000938869,24.1225234099,25.4458189232,48.3517423992,148.6516035814,41.7201340083,30.9925102742,93.4356442006,68.0705817318,59.4756372581
2015-07-23,35.0392452893,43.0913892044,24.1140741898,25.4316363952,47.8505689567,148.4067379053,41.3735769846,30.9380692273,93.3663363514,67.1898985652,59.0522946884
2015-07-24,34.9731869222,43.0832186717,23.6240194235,25.2259897398,47.2804266918,144.5977162773,41.1247668137,30.3081085417,92.6126134913,65.6865101291,59.0682698797
2015-07-27,34.7065942264,43.6224738267,23.4550350213,24.9919780283,47.0229430883,144.3981960968,40.8048680226,29.864802874,92.3353820946,64.9748469641,59.1960714102
2015-07-28,35.0180122427,43.8553340073,23.5395272224,25.244899777,47.7999918203,147.0100966417,41.0136908446,30.7669687942,93.4962885686,66.4871311897,59.3078977494
2015-07-29,35.2751680289,44.026915193,23.7507577251,25.3370862088,48.4942779654,147.1189258311,41.3291465969,31.2258290467,94.0767418057,67.0742533008,59.6114263843
2015-07-30,35.329430259,44.3741628307,24.1140741898,25.377270038,48.471288358,147.1279949302,41.3957921784,31.0547286135,93.920799145,67.1543154069,59.3877737059
